_id,type,x1,x2,y1,y2,z1,z2,world,serverType
village_1,VILLAGE,229,-276,3,182,-194,201,,
bank_1,BANK,-28,-20,80,70,-58,-67,,
bank_2,BANK,-24,-27,77,71,-55,-58,,
bank_3,BANK,-18,-21,76,71,-64,-60,,
blacksmith_1,BLACKSMITH,-23,-40,73,68,-135,-121,,
blacksmith_2,BLACKSMITH,-33,-42,73,69,-123,-131,,
blacksmith_3,BLACKSMITH,-42,-37,67,71,-132,-122,,
farm_1,FARM,16,88,67,92,-124,-197,,
farm_2,FARM,36,55,69,72,-117,-132,,
grave_1,GRAVEYARD,-104,-119,77,75,-53,-197,,
grave_2,GRAVEYARD,-118,-102,72,78,-197,-55,,
grave_3,GRAVEYARD,-99,-126,70,87,-55,-135,,
grave_4,GRAVEYARD,-101,-94,75,70,-62,-87,,
grave_5,GRAVEYARD,-95,-91,74,69,-68,-89,,
grave_6,GRAVEYARD,-90,-82,73,71,-80,-148,,
grave_7,GRAVEYARD,-71,-118,82,72,-136,-197,,
grave_8,GRAVEYARD,-51,-84,77,71,-143,-134,,
grave_9,GRAVEYARD,-62,-80,74,72,-132,-127,,
grave_10,GRAVEYARD,-76,-87,72,76,-126,-104,,
grave_11,GRAVEYARD,-81,-92,74,69,-106,-81,,
grave_12,GRAVEYARD,-230,-109,60,83,-80,-206,,
grave_13,GRAVEYARD,-124,-140,71,77,-57,-77,,
forest_1,FOREST,-64,-87,86,70,-38,-26,,
forest_2,FOREST,-97,-104,79,71,-46,-37,,
forest_3,FOREST,-110,-224,85,81,-52,-17,,
forest_4,FOREST,-139,-232,85,64,-75,-8,,
forest_5,FOREST,-126,-182,85,73,18,-26,,
forest_6,FOREST,-143,-126,83,71,-60,-5,,
forest_7,FOREST,-127,-146,71,79,-11,15,,
forest_8,FOREST,-124,-94,84,71,-51,-38,,
ruins_1,RUINS,-189,-299,148,40,28,158,,
library_1,LIBRARY,-33,-33,73,73,-114,-114,,
library_2,LIBRARY,-41,-32,66,75,-106,-116,,
slimehill,SLIMEHILL,223,376,85,52,-1118,-983,,
mountain,MOUNTAIN,-51,-38,98,85,16,1,,
bazaar_1,BAZAAR_ALLEY,-24,-43,81,69,-80,-72,world,
ah_1,AUCTION_HOUSE,-23,-47,82,71,-93,-83,world,
ah_2,AUCTION_HOUSE,-23,-47,81,71,-88,-99,world,
ah_3,AUCTION_HOUSE,-52,-45,78,71,-83,-99,world,
ah_4,AUCTION_HOUSE,-55,-30,77,60,-84,-101,world,
ah_5,AUCTION_HOUSE,-49,-31,67,60,-90,-81,world,
ah_6,AUCTION_HOUSE,-49,-31,67,60,-85,-80,world,
range_1,ARCHERY_RANGE,-6,7,65,60,-131,-153,world,
range_2,ARCHERY_RANGE,-12,5,64,61,-150,-130,world,
range_3,ARCHERY_RANGE,-12,5,65,60,-148,-155,world,
range_4,ARCHERY_RANGE,7,-8,59,65,-156,-150,world,
range_5,ARCHERY_RANGE,4,8,65,61,-138,-150,world,
center_1,COMMUNITY_CENTER,13,-4,78,72,-99,-114,world,
center_2,COMMUNITY_CENTER,6,3,77,73,-113,-117,world,
center_3,COMMUNITY_CENTER,-5,12,77,70,-104,-99,world,
center_4,COMMUNITY_CENTER,-4,11,71,80,-98,-114,world,
coalmine_1,COAL_MINE,-12,-31,81,67,-151,-171,world,
coalmine_2,COAL_MINE,-32,-8,78,63,-165,-230,world,
coalmine_3,COAL_MINE,-12,-6,63,71,-230,-189,world,
coalmine_4,COAL_MINE,-4,-41,71,64,-230,-161,world,
coalmine_5,COAL_MINE,-15,4,75,64,-152,-167,world,
coalmine_6,COAL_MINE,4,-20,64,73,-165,-182,world,
coalmine_7,COAL_MINE,-7,3,69,63,-178,-165,world,
goldmine_1,GOLD_MINE,52,-106,136,14,-261,-404,world,
deepcavern_1,DEEP_CAVERN,181,384,235,0,-945,-1129,world,
gunpowder,GUNPOWDER_MINES,408,211,160,143,-1015,-1119,world,
lapis_quarry,LAPIS_QUARRY,211,400,143,114,-1119,-980,world,
pigmens_den,PIGMENS_DEN,400,223,114,85,-980,-1118,world,
diamond_reserve,DIAMOND_RESERVE,376,213,52,28,-983,-1131,world,
obsidian_sanctuary,OBSIDIAN_SANCTUARY,213,370,28,0,-1131,-1009,world,
the_end_nest_1,THE_END_NEST,78,149,117,0,-87,85,end_region,
the_end_1,THE_END,150,190,177,23,146,-115,end_region,
dragons_nest_2,DRAGONS_NEST,-34,-92,1,68,68,-52,end_region,
spiders_den_1,SPIDERS_DEN,-107,-408,5,195,-238,-368,world,
spiders_den_2,SPIDERS_DEN,-408,-178,195,13,-368,-183,world,
spiders_den_3,SPIDERS_DEN,-226,-408,6,195,-130,-368,world,
spiders_den_hive_1,SPIDERS_DEN_HIVE,-236,-149,102,195,-249,-353,world,
dwarvenmines1,DWARVEN_MINES,-407,144,255,3,530,1026,world,
forge1,THE_FORGE,-198,-134,168,144,693,610,world,
forge2,FORGE_BASIN,-180,-147,189,144,734,697,world,
divb1,DIVANS_GATEWAY,-157,-174,127,149,786,863,world,
icewall,GREAT_ICE_WALL,-139,-189,169,126,873,909,world,
gb1,GOBLIN_BURROWS,-211,-260,170,154,949,834,world,
gb2,GOBLIN_BURROWS,-224,-356,163,131,915,845,world,
mist1,THE_MIST,-224,36,83,63,737,895,world,
cliffv,CLIFFSIDE_VEINS,-158,-72,154,114,758,791,world,
vs1,VOID_SEPULTURE,100,56,62,7,-17,-96,end_region,
vs2,VOID_SEPULTURE,68,140,70,23,-96,-21,end_region,
vs3,VOID_SEPULTURE,74,49,50,8,-51,-91,end_region,
POG,WILDERNESS,58,123,71,76,118,123,,
barn_1,THE_BARN,82,250,26,120,-177,-334,,FARMING_ISLANDS
